RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
394669,"Hartford, CT",42,236800,233300,225800,216100,211100,2.11E+05,2.12E+05,212600,216400,216700,215500,213600,216900,215500,211400,206600,207100,204700,202400,201400,207600,214700,219300,222200,225600,223300,218100,2.09E+05,208900,208500,206600,209500,2.19E+05,231500,2.34E+05,2.27E+05,221400,219900,217800,212400,208500,203800,205600,203900,209200,206500,207300,203600,204900,201100,204200,203900,208500,204400,200400,201400,2.03E+05,210700,208700,204300,199100,200100,204500,2.07E+05,207200,208400,207500,207300,208100,207700,210600,211800,212400,207400,203500,201700,2.04E+05,204100,204500,200300,203500,203700,200500,195400,196700,200400,200500,200100,199400,199300,198700,198300,198400,198800,200200,206700,207200,208200,207600,208900,207300,204100,206600,209600,208900,206300,205900,206900,206500,203800,204200,204700,208300,207900,206500,205900,208800,211100,211800,213700,220500,2.24E+05,223400,217400,
395022,"Richmond, VA",43,210500,209800,206900,203400,202200,202700,200700,199800,196500,197800,196200,200600,1.97E+05,1.94E+05,189200,187100,184500,182300,184100,188300,190400,192100,192600,1.94E+05,190200,189500,1.85E+05,1.81E+05,174900,177100,178200,178700,176900,1.77E+05,179600,176800,175600,1.73E+05,168400,164500,162800,165800,1.70E+05,169700,1.70E+05,1.72E+05,168900,166600,162100,166800,1.68E+05,170600,171500,170600,170400,168600,173500,177500,179100,177100,173600,174500,176600,180800,180600,183500,182400,184200,178900,178700,178700,179400,180100,180100,182500,184100,185500,187700,1.88E+05,188700,189600,1.94E+05,194300,1.96E+05,193300,192700,1.95E+05,195300,1.98E+05,195900,194900,194200,193500,195700,199600,200200,200700,1.99E+05,201100,201600,202300,202300,203200,203700,207800,208600,209900,209400,210500,2.12E+05,211700,210700,210300,208600,208900,208300,214900,225300,231600,232300,229500,231800,230600,228900,225900
394910,"New Orleans, LA",44,145500,1.47E+05,152600,152900,155900,157900,159200,154800,1.49E+05,146500,148500,152200,153100,152300,152900,154700,158400,159100,161100,1.61E+05,161200,158300,157900,153600,156100,156400,159700,1.57E+05,153300,150500,149300,154900,157200,161400,157600,155500,145100,138300,135600,141500,143700,146900,146400,145600,145400,142500,1.42E+05,138500,138300,140300,142500,147800,147700,151400,152200,155900,153700,151100,154600,154600,155400,154900,158900,161900,162700,162100,162600,161900,161900,159400,158300,158200,162300,162600,162700,162900,163900,165900,165500,165500,166800,167800,165700,166600,167600,172900,172700,173700,173300,173500,174300,175200,174400,1.75E+05,175900,178400,177700,177300,179600,181200,181700,180200,180400,180700,180700,180300,183800,1.82E+05,182300,179300,1.82E+05,181900,184300,1.86E+05,188100,187700,185200,187900,188800,1.92E+05,188400,190100,191700,198400,
394425,"Buffalo, NY",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122400,123100,124300,124200,124200,121600,122800,122100,124300,123600,125100,125300,125500,125200,125300,128500,132700,133900,129300,124800,125100,127900,128100,1.29E+05,129500,131100,130500,133600,136100,138100,136400,1.36E+05,137100,1.38E+05,136800,139400,139100,141500,140400,145200,149300,151100,146200,139600,132600,
395012,"Raleigh, NC",46,186300,182800,180100,181100,183200,185400,181900,183900,178300,178100,181300,188100,193500,185400,179100,171900,173800,177900,179200,179600,180200,182600,190900,188500,190700,1.85E+05,183100,185700,187500,192500,192200,193100,198900,198900,201800,198100,197400,191700,1.91E+05,194200,194800,199800,193100,193800,186700,192300,189900,192200,190800,192500,188700,186800,187100,1.90E+05,189600,187500,190400,1.92E+05,195900,193200,193100,193400,193900,192500,193600,1.96E+05,2.00E+05,202200,2.01E+05,201300,199400,199400,199400,196700,199100,1.98E+05,201800,199200,200400,200200,202100,200200,200800,202900,212200,215600,219400,219900,221800,221500,220300,221800,223700,225700,226700,2.27E+05,227200,2.26E+05,225100,2.26E+05,226300,227400,228300,229100,229600,228300,2.31E+05,232300,234500,235500,234200,233800,233200,234400,233100,2.36E+05,238500,241300,243300,252400,261800,265600,261900,255200,
394388,"Birmingham, AL",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133100,1.33E+05,127600,125200,129400,139100,1.43E+05,142200,137700,135700,136600,136400,135800,133800,1.32E+05,128300,127700,129900,135800,138500,138800,143300,142700,142400,1.40E+05,144400,146700,146600,144600,144200,142300,141200,142400,142500,142600,142500,143200,144700,145500,149100,150900,151700,148500,146400,147300,151100,153500,156100,158100,159200,160400,159400,158100,156400,156500,1.60E+05,166400,168800,167300,165400,178300,186700,1.83E+05,172600,167900,
395053,"Salt Lake City, UT",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223800,230600,230100,231200,226900,227200,224700,227800,228100,235700,237100,233400,227300,226200,233400,235700,237600,2.41E+05,242900,244600,242700,2.39E+05,240200,2.41E+05,246100,247500,248100,2.49E+05,251500,252900,256300,257300,257500,258500,257900,2.59E+05,260200,262300,264600,261600,263300,2.66E+05,270500,271800,275600,278300,2.81E+05,2.81E+05,283400,285400,286300,2.82E+05,280800,289200,299700,305400,306900,313100,316200,3.16E+05,312700,314800,
395031,"Rochester, NY",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113400,115700,117400,118700,121800,120400,118400,115400,116200,115200,115600,114300,116500,117900,121900,122700,123100,122900,125600,1.25E+05,1.23E+05,119800,118800,119600,121300,124400,124500,124300,123200,122600,1.25E+05,124100,124700,121700,122200,122600,123100,122800,122300,122300,121900,124300,124600,123700,122300,1.21E+05,121600,1.18E+05,119100,119800,1.24E+05,122900,123700,122200,122900,122400,122300,123800,124100,125100,1.24E+05,1.24E+05,123800,125200,123900,132400,138100,148800,150100,146800,141700,140200,140900,1.42E+05,140300,143100,144400,147100,148600,152700,154800,150500,140700,131500,129100,131300,1.30E+05,131700,130600,131900,131500,131300,132300,,
394640,"Grand Rapids, MI",50,123300,118300,118400,115100,113800,111100,107400,1.06E+05,105700,100300,95500,88100,88200,8.40E+04,83400,81200,86800,91300,9.60E+04,98600,99900,100900,100600,98700,101100,101100,103400,100800,97400,9.20E+04,90100,90700,92500,94900,97700,9.80E+04,9.40E+04,90300,9.20E+04,96200,99500,99700,94500,92800,95300,1.01E+05,101200,95800,94800,96700,103400,106400,108200,1.08E+05,106100,108500,110100,113400,1.12E+05,113700,116300,119100,120100,119200,119200,1.21E+05,121800,1.23E+05,121300,121500,119900,122800,123400,125700,1.26E+05,128900,132200,132900,133900,133400,134300,133700,1.35E+05,134600,135900,137100,137900,139700,1.41E+05,143300,143100,143300,144200,146700,147800,149600,148800,149500,1.50E+05,151600,1.52E+05,151600,152800,155600,159400,161600,162900,163300,165600,168100,169700,168900,1.66E+05,164900,165200,1.67E+05,1.71E+05,173500,177700,178900,182600,181700,183500,183300,
395167,"Tucson, AZ",51,202600,200400,199500,192100,190200,183600,182700,178700,178700,180400,175800,174700,166300,164200,161700,160400,161200,158500,1.63E+05,160900,163400,159500,164800,161700,161700,157100,1.55E+05,150600,146800,146400,149400,147100,145600,1.41E+05,139800,137300,133900,132700,130100,127200,1.23E+05,121100,122100,122500,126200,128800,132800,131400,131500,132700,135500,1.37E+05,135900,139600,143900,146700,148600,155500,159200,159100,152300,1.54E+05,155100,159400,158200,1.59E+05,158300,158700,162200,163700,164500,161400,161400,1.61E+05,160100,158300,159600,1.59E+05,161500,162600,164600,162200,161900,161400,163100,162600,164300,165500,166300,1.67E+05,167400,169600,169800,174400,174600,177700,175500,177400,1.77E+05,1.79E+05,180100,182700,181700,180400,180900,181900,183800,183800,185300,185600,187700,186800,1.87E+05,182800,189400,189500,200300,202500,2.08E+05,206800,204200,206600,205900,204500,199700
395169,"Tulsa, OK",52,113900,113700,113300,114700,116200,116600,113700,1.14E+05,112800,110300,1.06E+05,110300,116300,119200,1.16E+05,116700,117500,116900,112400,111800,112700,1.14E+05,117900,119200,1.19E+05,119400,116400,118900,116200,1.20E+05,118400,116900,117600,118700,122200,120200,118100,116300,1.15E+05,114600,114300,1.17E+05,119200,120700,1.21E+05,125400,123800,124300,120100,122100,121700,122400,1.22E+05,122700,123500,123300,123800,1.25E+05,128900,130400,131300,131700,130400,129900,128100,1.28E+05,128700,126900,126700,125500,125500,1.25E+05,125500,126600,129800,129400,132400,132600,1.32E+05,132200,1.31E+05,133900,133800,1.37E+05,138600,139400,136200,135100,134300,136600,137100,138500,139100,139100,138300,137800,1.39E+05,1.40E+05,141100,144300,144400,143500,141300,142200,144500,145900,148700,149400,1.48E+05,145600,146400,149500,149600,1.49E+05,144500,145800,146200,1.50E+05,151900,152600,152500,150300,149900,149500,
394619,"Fresno, CA",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700,133500,135800,134900,133400,135300,135300,137500,135300,138700,140100,142700,146800,1.48E+05,149100,1.48E+05,151100,155600,157200,162200,1.61E+05,165100,167100,171300,174300,174800,182800,183900,185800,181600,189900,190400,1.93E+05,185800,185400,184600,191700,1.95E+05,196300,190200,198200,202200,206800,201600,203300,205800,208600,209300,207800,206400,208200,212700,215200,212500,213400,215200,218600,219200,219200,221800,223900,227200,228300,229500,231500,232400,235200,232600,235100,236200,241300,242100,246800,2.46E+05,254800,250700,255900,257800,262800,263300,260400,265500,267400
395238,"Worcester, MA",54,233800,2.30E+05,227500,218800,212100,203500,200700,200800,203800,203400,201100,195200,193300,191600,192900,190300,189600,188300,191400,194900,200200,204600,200300,198500,198900,206100,208700,206300,198200,193700,192500,201900,203100,201800,192200,189400,185700,186400,183800,186900,186400,187600,184100,184600,185100,187400,187300,184700,187800,186200,194500,193500,197300,188300,182900,177300,180700,187400,192600,196400,198800,202200,203800,203800,204400,207200,2.07E+05,204800,203600,203300,2.09E+05,2.09E+05,215800,211600,2.16E+05,211500,213500,210200,209500,208400,212100,212200,213300,211400,212900,213300,212200,215200,215900,216400,215100,217700,218500,219800,220700,222200,222900,222700,221500,219700,219800,221200,224300,226300,226800,228300,227100,228400,225200,225900,227800,230300,230300,231800,234300,238800,243400,249400,252700,248600,2.45E+05,245900,248800,252100,
394415,"Stamford, CT",55,437200,428300,418600,395600,414600,428300,427100,415600,397200,385800,363600,352500,3.57E+05,357900,352300,3.53E+05,359800,377800,374500,380100,3.84E+05,3.95E+05,416800,416700,419700,4.06E+05,400300,396800,409600,4.33E+05,443500,429800,436800,437600,461100,439400,436300,418700,436100,442700,430200,418100,420100,405100,387100,360400,353100,354900,367500,394600,398700,406400,416400,424100,414300,400300,409500,416400,400700,3.82E+05,374200,388100,399700,416200,418600,4.16E+05,403600,401600,397300,393100,389600,383300,377700,379400,386500,398300,400400,407200,395800,395600,388300,400400,397500,400200,389800,390800,388500,386500,388600,382800,379200,394400,391900,3.93E+05,377700,3.92E+05,399200,387500,370500,362800,365300,365100,371100,374800,391500,383400,391100,385100,393100,393900,3.91E+05,388100,373600,371700,378100,388400,396900,410100,412900,422800,411800,409900,390700,389400,
394312,"Albuquerque, NM",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174800,174400,176700,177400,1.77E+05,1.76E+05,1.75E+05,176200,177300,178100,177300,175500,1.75E+05,175500,177800,180300,178300,177800,177600,181200,1.80E+05,179700,178800,180200,180100,183500,183300,182900,180600,181800,184100,183800,183600,181800,183200,185100,1.88E+05,188100,185500,183800,186200,188300,188400,186200,189600,191800,192900,1.93E+05,193300,193400,189700,189300,192400,195300,198300,1.94E+05,196200,193800,196600,197100,199200,199800,
394308,"Albany, NY",57,183500,185700,186200,181500,179100,177400,176900,177900,179600,183200,180400,177900,179200,182700,1.85E+05,180300,176300,173200,175200,177300,178400,178200,175400,178200,180400,185700,186200,183900,1.81E+05,178200,181900,1.85E+05,188600,185100,185200,183700,184100,181800,181100,180500,179600,178100,177600,180500,180600,1.83E+05,1.80E+05,181900,184300,187300,1.88E+05,185600,183200,1.82E+05,183700,188300,190900,1.91E+05,188400,187500,188100,192200,191200,190300,1.88E+05,190100,188800,1.88E+05,185400,187200,1.93E+05,195100,195900,189600,187600,186200,186300,185900,186500,186300,189200,188100,190100,188800,188700,187600,192100,192900,193100,187700,189500,189700,190400,187300,189200,188400,188900,185700,187800,188600,189800,189600,186800,186700,185700,190600,189300,189400,188400,190500,191600,192500,194100,196300,194500,195700,200200,206100,203100,196500,195500,202500,205200,202600,
394938,"Omaha, NE",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700,132200,132900,134500,137600,135900,134900,1.31E+05,130700,130400,131600,132300,132700,132900,132900,134800,133500,134400,133700,135100,135200,133800,134400,134700,139100,138800,137200,135200,134200,136200,135500,135800,135200,136600,138600,138600,138900,138900,139600,138200,136600,136500,137900,140200,140600,140300,140500,1.43E+05,144300,143900,144700,144800,146300,146200,147100,147500,149300,151200,151900,149900,149500,1.51E+05,151300,152800,154100,156100,155400,153500,152600,153200,151200,153100,152700,155900,156300,158900,163500,163300,1.64E+05,163200,165900,165900,163600,163800,166200,1.68E+05,169700,169400,172400,172500,173100,173200,1.74E+05,173600,1.73E+05
394908,"New Haven, CT",59,237700,238600,2.34E+05,224600,217800,213900,214600,213600,209300,210500,210900,208300,205800,203700,206500,199300,1.96E+05,193300,194400,196100,199600,201400,202400,207400,213500,218900,2.12E+05,204800,192200,190800,190100,201200,201100,2.07E+05,2.05E+05,210400,2.00E+05,198600,193800,1.97E+05,193700,191400,195400,191300,191900,185800,182700,175900,178100,187200,190200,190700,186800,189400,188800,187600,192200,193700,193100,188700,186800,189200,190900,191500,191900,193600,197700,197300,195500,192200,186200,188300,186900,191100,186300,1.86E+05,186700,185200,183500,181800,183700,1.85E+05,183700,178900,179600,182800,1.84E+05,182100,180400,187500,187600,186700,179500,177900,1.82E+05,186600,193700,188800,190900,189300,192300,189300,188400,190600,192500,194900,195200,195200,193900,187300,187500,190200,196500,198100,193800,196100,195400,198300,202600,205300,210300,210700,209700,207900,
394357,"Bakersfield, CA",60,214500,206800,198300,187400,177300,1.67E+05,161600,157200,151500,144800,138500,132600,123900,115500,111900,112200,115500,112500,113700,115600,121400,122100,121600,121600,122800,122200,124900,122800,1.22E+05,118500,118700,118300,117500,114900,114900,114500,114600,111500,113200,113200,115200,113800,115800,116600,115100,115200,115600,114700,114600,115500,118500,1.19E+05,118600,1.23E+05,123700,128900,128900,132700,135900,1.39E+05,144100,146100,150700,155500,159300,163800,1.65E+05,165600,167500,164400,164300,161300,165100,166600,169200,171300,172500,174300,175300,176100,175300,174900,178400,181100,181800,181900,183900,182500,183800,182200,183900,182400,183400,187400,192100,195400,1.96E+05,193600,192800,194400,194300,193300,1.93E+05,200400,204800,209500,206800,2.10E+05,2.10E+05,214400,212200,210900,209700,207200,209500,208600,212400,211500,213200,217800,220300,221700,220900,2.17E+05,214500
394753,"Knoxville, TN",61,135900,135200,133500,131600,129700,1.28E+05,127700,127100,125100,123600,121600,126600,126600,127500,122500,122300,120900,121300,122100,124800,125300,125500,123300,1.25E+05,125200,127700,125300,125500,1.24E+05,122900,119500,118600,118300,124100,127200,131500,133100,132400,128900,122500,122300,122100,123800,120500,119400,121500,122600,127600,124400,128300,126500,1.28E+05,124600,121500,120700,121600,123500,126900,125100,127100,125100,130400,1.31E+05,133500,132800,132200,132800,132500,132100,131800,127600,128800,129600,133200,133900,134900,138300,137500,135300,133600,133800,139100,139200,146900,144200,145700,139900,139500,141300,141500,1.43E+05,143600,145400,145300,146400,148700,148300,148900,1.46E+05,147400,145800,149400,150700,154900,154800,1.56E+05,155200,154500,155300,155300,1.56E+05,156100,156600,157200,157500,159800,164500,167900,170800,176100,179700,177300,171200,166500,
394653,"Greenville, SC",62,132300,131100,125400,1.27E+05,127100,131200,131500,129600,127800,122500,119800,119300,1.24E+05,123500,119700,1.15E+05,117500,121600,1.25E+05,125600,125900,122800,1.22E+05,1.15E+05,115100,119900,125600,1.25E+05,117300,111800,117300,122600,131100,128500,122300,1.20E+05,118800,122400,120200,118500,122700,125600,130400,127100,127400,123100,131800,130800,132200,120400,119400,120200,126900,130400,136700,133200,135100,134400,147200,143300,1.42E+05,132100,137300,137700,138400,137800,136500,136100,135600,136500,137600,137400,136100,131700,137500,136400,140700,134300,138400,140600,1.44E+05,142700,141400,145200,149700,151200,1.48E+05,147300,149200,151700,1.52E+05,150800,149700,153500,155900,164700,164100,166400,163300,164300,1.65E+05,163800,164400,165400,165800,165100,167100,165900,165700,166100,165100,1.67E+05,163600,166100,167300,168700,169300,1.66E+05,171400,172500,174700,170400,1.68E+05,1.70E+05,172100
394952,"Ventura, CA",63,476600,457500,445100,427900,414900,398600,394200,384100,372500,356200,342700,337700,336100,337200,340900,347300,355800,3.65E+05,375500,382700,381500,377300,3.74E+05,372800,382200,386100,3.94E+05,385800,377400,369200,370900,3.72E+05,376900,371400,371400,3.65E+05,364900,360800,359200,353900,355400,350400,352800,347100,349700,342500,342700,339800,350400,358600,364600,3.63E+05,360300,362700,373700,381300,391900,390500,393500,400700,414900,430900,435500,4.41E+05,444800,450100,455400,457200,461200,464900,470600,468900,465600,465800,468600,4.66E+05,471200,476700,483900,483200,480400,484200,4.86E+05,494500,492600,492800,493600,501400,506400,504600,505100,5.09E+05,519400,519700,522800,522100,526400,527200,527600,531100,5.25E+05,527300,522400,532100,532500,537300,536300,5.43E+05,553500,562900,566700,562200,556900,551700,555800,560300,578700,584500,597300,591500,594900,587800,588700,587700,585100
394318,"Allentown, PA",64,204900,198400,189200,182200,177400,175800,174700,176500,177700,178500,178300,180200,184900,181800,177100,1.71E+05,170900,1.69E+05,167200,168300,169500,1.72E+05,172400,180400,1.81E+05,181700,171100,166700,165200,1.65E+05,164600,163700,164800,164900,162300,169500,165300,161300,151100,150100,149300,145300,1.46E+05,1.48E+05,149500,152300,157500,160500,158600,153500,155200,156300,155100,151300,150500,154900,154500,156500,154200,156500,154900,154900,154300,152400,152600,1.56E+05,158400,1.59E+05,1.55E+05,155700,157200,158700,157400,152200,153600,1.54E+05,158600,156900,157600,156700,157600,154500,154500,153500,158100,156600,157400,157500,1.60E+05,160600,159700,159400,157300,156900,157500,163100,164200,1.64E+05,159200,159200,159100,160600,163900,164500,165700,163100,163300,164300,165200,166300,165900,166200,164200,164900,165100,168300,166900,169700,172700,178100,184400,184600,183700,176700,
394561,"El Paso, TX",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118100,125200,127900,133100,133500,134600,1.33E+05,128700,128600,128800,126100,126500,1.26E+05,128700,129500,128400,1.29E+05,127700,127200,126500,126200,125800,125600,1.26E+05,128900,126800,125900,125900,1.27E+05,128300,125800,125100,125100,125500,127800,127700,127500,127800,128100,128400,128100,1.27E+05,126700,127100,127800,128500,128100,125800,124300,125500,128600,135300,135900,137500,133800,135800,137300,137200,136100,1.33E+05,132700,133700,136600,140100,141700,140900,139900,138500,140200,142300,141100,138700,136300
394367,"Baton Rouge, LA",66,158400,153300,154800,152600,154200,154200,154800,157800,1.60E+05,1.59E+05,160100,157200,159300,155100,155100,153400,1.54E+05,151500,153800,154500,160900,160600,160300,154100,1.53E+05,151700,150800,151100,150200,154200,157400,159500,164400,163700,165200,158700,155300,152500,151300,148300,146200,147300,147100,148700,147200,150700,152100,153400,149600,146700,146500,148700,154800,156200,160500,158300,162100,158100,157400,152900,154400,154900,155100,154800,155200,155700,157300,157300,1.58E+05,162900,162200,157500,154200,152800,158300,158400,161400,163900,165600,167900,1.68E+05,170300,171600,174200,168900,168400,168200,173400,173300,172200,1.71E+05,1.70E+05,170500,1.71E+05,173800,1.74E+05,174900,1.76E+05,177400,177800,181200,183600,1.88E+05,187300,185100,178200,170700,162300,161900,161700,166800,166600,171500,174400,177900,1.80E+05,181500,183100,182600,1.79E+05,176500,1.74E+05,175500,175200,
394521,"Dayton, OH",67,106100,101400,99800,99300,100200,99600,96200,94700,87900,85700,88800,90700,90400,83900,83900,87500,90100,93500,9.50E+04,97100,98500,97800,100700,97600,96900,91400,95400,94900,91700,85800,8.20E+04,78800,79200,84100,94300,94100,84400,74500,77200,8.10E+04,82800,81800,83700,85600,8.70E+04,88600,88100,86200,84600,86500,89100,90700,9.70E+04,97900,102200,100600,96500,95400,98200,98900,93900,86200,89400,93300,96600,95200,92800,8.80E+04,85300,87900,91100,97200,9.80E+04,99700,98900,101100,103400,106800,109300,110500,110100,109800,108800,1.10E+05,110900,109900,110600,109900,1.12E+05,112100,115500,116400,107500,1.04E+05,106100,113100,114200,113900,116100,116200,113600,1.13E+05,1.11E+05,114200,117500,119900,123500,124800,125700,121500,116100,114600,110400,111600,111600,115700,117400,119700,124800,133400,133600,132800,129100,131700,
394486,"Columbia, SC",68,124500,124900,127100,125700,125200,125700,124300,120900,119200,116700,120600,117400,119800,117900,117300,117700,117500,124700,126100,127700,123600,1.27E+05,1.27E+05,127600,122600,121500,119900,1.20E+05,118700,120100,1.19E+05,119500,120100,122400,124900,117700,116200,111300,116100,115300,122600,121800,121500,114900,111900,113700,113500,1.16E+05,111400,110100,109500,110900,113600,113400,115200,107100,103700,106100,114300,119400,113700,110900,1.11E+05,115300,115800,116700,116600,117200,114500,114300,109200,106100,103200,109200,114600,121300,123100,124200,123400,121100,124900,124200,127400,124500,127300,130700,132100,132300,129400,129600,129100,131700,132700,134100,1.33E+05,135300,133600,133300,132900,134700,136800,135700,136300,135700,136300,137900,136900,136700,135400,137500,137200,135800,136100,139600,1.41E+05,139700,137400,137400,143900,146600,150700,147500,147200,142700,
394304,"Akron, OH",69,111300,108900,104500,106600,1.06E+05,104800,101300,97400,92400,86600,76800,71200,66200,72200,76400,82400,87800,89700,95600,98100,104700,104400,104500,108400,110900,115600,109200,111400,100500,103800,97600,105100,105200,110800,100500,92900,79600,80700,85800,95400,97300,91100,85900,85200,85300,90100,91100,92600,91500,97100,102200,103800,104400,105900,104800,103700,109700,114100,1.17E+05,109600,109200,106900,111600,1.12E+05,114500,1.12E+05,110700,110300,1.09E+05,107300,1.07E+05,110100,112400,116600,115100,118100,115500,116800,117100,115900,117500,118700,117100,114900,1.12E+05,113300,1.13E+05,113400,115700,117400,116900,115600,111600,113400,1.15E+05,119300,119700,119700,120300,119500,118900,118200,119300,123400,125900,126200,127800,131400,132200,1.33E+05,131100,131800,126500,125900,121900,123100,124300,132600,140800,144400,140200,134800,131600,132100,130800
753906,"North Port-Sarasota-Bradenton, FL",70,225500,220300,212900,2.09E+05,204400,199600,190100,1.78E+05,166500,155900,149400,143900,141400,141300,141700,144400,148200,153900,157100,155300,154100,155900,157400,153800,149400,151800,1.51E+05,149300,141600,140700,1.38E+05,137900,136300,139300,1.39E+05,139200,1.36E+05,139600,140300,1.41E+05,136200,134400,137500,137800,136700,135100,138200,142900,143700,1.47E+05,148400,148600,148300,150300,152500,152600,152200,155800,153800,152500,154900,163200,169400,1.69E+05,1.69E+05,168600,169600,172400,174100,174400,1.72E+05,172400,174200,176400,176400,177400,179400,181200,183700,184200,186400,1.85E+05,182900,184100,1.87E+05,192900,197200,201500,202200,203800,204800,206700,208100,211100,216800,2.18E+05,218200,216900,219400,220700,224100,225200,224300,224500,224200,228800,2.30E+05,233300,233400,235100,232900,233600,233900,235400,237100,242900,252800,2.59E+05,258800,259700,259100,258500,251700,246700,247100
394798,"Little Rock, AR",71,128400,127900,127600,126400,126400,1.26E+05,124100,123700,122700,124300,125400,129100,130300,131700,131200,132600,135300,135200,135800,134300,136100,133800,140500,141400,145300,136900,138300,134600,137800,136100,1.38E+05,137700,137900,139100,139800,138100,139300,141500,143900,143700,140300,138500,135500,134200,133600,138300,141800,145600,144900,144400,144600,144100,146600,144800,150200,150400,1.53E+05,148300,149900,148200,149300,147400,148300,149100,148500,151300,152200,150200,144700,141200,137700,136500,135200,139100,136900,138500,137100,139700,137300,137200,136600,137700,137400,139400,141500,141400,141900,140100,141100,140500,142600,143700,143800,1.43E+05,142900,143100,143800,142200,142500,140500,141800,140900,140400,140900,143600,145500,145700,145100,144900,1.46E+05,143600,144900,143700,144600,143300,143200,144200,146200,148100,1.53E+05,155200,157600,155200,151900,149400
395134,"Stockton, CA",72,,,,,,,,,,,,,,,,,,,151400,151100,157800,161900,166600,162800,161400,159700,162600,160500,159900,156600,156300,155600,1.57E+05,157600,158200,157500,1.56E+05,151600,149200,149700,149900,150700,149800,146800,146300,143700,149500,150900,153400,153900,152200,153400,154200,157200,160900,165200,174800,180900,180900,171500,176400,1.81E+05,194200,194300,202800,2.05E+05,211600,213300,219600,224800,232600,232200,233700,232500,236700,241400,243800,246800,246300,249500,250800,251500,249200,251900,2.54E+05,258400,257400,264200,264800,273200,270200,268400,266900,268600,279500,286700,289500,288800,289100,289800,290400,290900,294100,297700,301800,306100,310200,312300,312900,316900,321200,326700,327300,326500,324200,320100,329900,334700,346800,346900,355700,354700,350700,349200,349800
394457,"Charleston, SC",73,191600,187600,187600,190400,194800,196600,191400,189200,181900,1.82E+05,181200,1.85E+05,181900,176100,174300,178700,181300,184600,179800,177300,170400,174600,189300,195100,192700,189700,186500,189600,181800,187500,188100,186400,1.93E+05,191200,189200,183200,178300,174800,168200,169200,175600,1.78E+05,172700,169300,172400,183500,183900,174100,164500,159400,170600,188100,204800,2.08E+05,194500,184900,177900,186900,188200,186100,181900,183400,187300,1.95E+05,197600,203900,201700,202100,199400,196900,198500,196500,196100,198900,198200,200900,199400,201400,200500,1.99E+05,198500,197100,199100,202800,206300,207200,213200,215800,217300,215200,212900,214100,213200,217500,219100,228300,232300,233700,227600,222500,221300,219300,2.23E+05,227900,230100,233200,231700,235400,231100,228800,225400,2.27E+05,229200,230400,229800,230700,229200,237800,2.44E+05,255800,257700,254800,248900,243500,
